|6.6.6
gabbro_sat_11112020_3.tab                                                                           
           2
T(K)    
   300.00000000000000     
   13.131313131313131     
         100
P(bar)  
   1000.0000000000000     
   898.98989898989896     
         100
           3
T(K)           P(bar)         H2O,wt%       
  405.0505       16282.83       4.908438    
  418.1818       16282.83       4.914228    
  431.3131       16282.83       4.912272    
  444.4444       16282.83       4.911284    
  457.5758       16282.83       4.904088    
  470.7071       16282.83       4.909128    
  483.8384       16282.83       4.907839    
  496.9697       16282.83       4.905907    
  510.1010       16282.83       4.904583    
  523.2323       16282.83       4.901273    
  536.3636       16282.83       4.896191    
  549.4949       16282.83       4.893788    
  562.6263       16282.83       4.885590    
  575.7576       16282.83       4.876244    
  588.8889       16282.83       4.871758    
  602.0202       16282.83       4.859800    
  615.1515       16282.83       4.841496    
  628.2828       16282.83       4.823412    
  641.4141       16282.83       4.804155    
  654.5455       16282.83       4.792476    
  667.6768       16282.83       4.758053    
  680.8081       16282.83       4.650988    
  693.9394       16282.83       4.683534    
  707.0707       16282.83       4.632965    
  720.2020       16282.83       4.570772    
  733.3333       16282.83       4.434445    
  746.4646       16282.83       4.387238    
  759.5960       16282.83       4.274243    
  772.7273       16282.83       2.106664    
  785.8586       16282.83       2.027724    
  798.9899       16282.83       2.075646    
  812.1212       16282.83       2.169011    
  825.2525       16282.83       2.211434    
  838.3838       16282.83       2.285907    
  851.5152       16282.83       2.268507    
  864.6465       16282.83       1.883793    
  877.7778       16282.83       1.705331    
  890.9091       16282.83       1.654583    
  904.0404       16282.83       1.579708    
  917.1717       16282.83       1.330836    
  930.3030       16282.83       1.006621    
  943.4343       16282.83      0.8373515    
  956.5657       16282.83      0.6508778    
  969.6970       16282.83      0.5067385    
  982.8283       16282.83      0.2800478    
  995.9596       16282.83       0.000000    
  1009.091       16282.83       0.000000    
  1022.222       16282.83       0.000000    
  1035.354       16282.83       0.000000    
  1048.485       16282.83       0.000000    
  1061.616       16282.83       0.000000    
  1074.747       16282.83       0.000000    
  1087.879       16282.83       0.000000    
  1101.010       16282.83       0.000000    
  1114.141       16282.83       0.000000    
  1127.273       16282.83       0.000000    
  1140.404       16282.83       0.000000    
  1153.535       16282.83       0.000000    
  1166.667       16282.83       0.000000    
  1179.798       16282.83       0.000000    
  1192.929       16282.83       0.000000    
  1206.061       16282.83       0.000000    
  1219.192       16282.83       0.000000    
  1232.323       16282.83       0.000000    
  1245.455       16282.83       0.000000    
  1258.586       16282.83       0.000000    
  1271.717       16282.83       0.000000    
  1284.848       16282.83       0.000000    
  1297.980       16282.83       0.000000    
  1311.111       16282.83       0.000000    
  1324.242       16282.83       0.000000    
  1337.374       16282.83       0.000000    
  1350.505       16282.83       0.000000    
  1363.636       16282.83       0.000000    
  1376.768       16282.83       0.000000    
  1389.899       16282.83       0.000000    
  1403.030       16282.83       0.000000    
  1416.162       16282.83       0.000000    
  1429.293       16282.83       0.000000    
  1442.424       16282.83       0.000000    
  1455.556       16282.83       0.000000    
  1468.687       16282.83       0.000000    
  1481.818       16282.83       0.000000    
  1494.949       16282.83       0.000000    
  1508.081       16282.83       0.000000    
  1521.212       16282.83       0.000000    
  1534.343       16282.83       0.000000    
  1547.475       16282.83       0.000000    
  1560.606       16282.83       0.000000    
  1573.737       16282.83       0.000000    
  1586.869       16282.83       0.000000    
  1600.000       16282.83       0.000000    
  300.0000       17181.82       5.053807    
  313.1313       17181.82       5.030661    
  326.2626       17181.82       5.023328    
  339.3939       17181.82       4.988114    
  352.5253       17181.82       4.945779    
  365.6566       17181.82       4.904425    
  378.7879       17181.82       4.902753    
  391.9192       17181.82       4.902500    
  405.0505       17181.82       4.906762    
  418.1818       17181.82       4.908993    
  431.3131       17181.82       4.910573    
  444.4444       17181.82       4.911338    
  457.5758       17181.82       4.900595    
  470.7071       17181.82       4.908129    
  483.8384       17181.82       4.906916    
  496.9697       17181.82       4.906049    
  510.1010       17181.82       4.904144    
  523.2323       17181.82       4.902338    
  536.3636       17181.82       4.894177    
  549.4949       17181.82       4.885582    
  562.6263       17181.82       4.890728    
  575.7576       17181.82       4.879568    
  588.8889       17181.82       4.876600    
  602.0202       17181.82       4.866532    
  615.1515       17181.82       4.852973    
  628.2828       17181.82       4.812730    
  641.4141       17181.82       4.784734    
  654.5455       17181.82       4.806760    
  667.6768       17181.82       4.765154    
  680.8081       17181.82       4.732926    
  693.9394       17181.82       4.603067    
  707.0707       17181.82       4.673779    
  720.2020       17181.82       4.546942    
  733.3333       17181.82       4.484945    
  746.4646       17181.82       4.398491    
  759.5960       17181.82       4.371364    
  772.7273       17181.82       4.243176    
  785.8586       17181.82       2.019792    
  798.9899       17181.82       1.995808    
  812.1212       17181.82       1.985300    
  825.2525       17181.82       1.950310    
  838.3838       17181.82       2.001555    
  851.5152       17181.82       2.183463    
  864.6465       17181.82       1.876744    
  877.7778       17181.82       1.722372    
  890.9091       17181.82       1.652003    
  904.0404       17181.82       1.481690    
  917.1717       17181.82       1.166070    
  930.3030       17181.82      0.8794006    
  943.4343       17181.82      0.6509128    
  956.5657       17181.82      0.2654782    
  969.6970       17181.82       0.000000    
  982.8283       17181.82       0.000000    
  995.9596       17181.82       0.000000    
  1009.091       17181.82       0.000000    
  1022.222       17181.82       0.000000    
  1035.354       17181.82       0.000000    
  1048.485       17181.82       0.000000    
  1061.616       17181.82       0.000000    
  1074.747       17181.82       0.000000    
  1087.879       17181.82       0.000000    
  1101.010       17181.82       0.000000    
  1114.141       17181.82       0.000000    
  1127.273       17181.82       0.000000    
  1140.404       17181.82       0.000000    
  1153.535       17181.82       0.000000    
  1166.667       17181.82       0.000000    
  1179.798       17181.82       0.000000    
  1192.929       17181.82       0.000000    
  1206.061       17181.82       0.000000    
  1219.192       17181.82       0.000000    
  1232.323       17181.82       0.000000    
  1245.455       17181.82       0.000000    
  1258.586       17181.82       0.000000    
  1271.717       17181.82       0.000000    
  1284.848       17181.82       0.000000    
  1297.980       17181.82       0.000000    
  1311.111       17181.82       0.000000    
  1324.242       17181.82       0.000000    
  1337.374       17181.82       0.000000    
  1350.505       17181.82       0.000000    
  1363.636       17181.82       0.000000    
  1376.768       17181.82       0.000000    
  1389.899       17181.82       0.000000    
  1403.030       17181.82       0.000000    
  1416.162       17181.82       0.000000    
  1429.293       17181.82       0.000000    
  1442.424       17181.82       0.000000    
  1455.556       17181.82       0.000000    
  1468.687       17181.82       0.000000    
  1481.818       17181.82       0.000000    
  1494.949       17181.82       0.000000    
  1508.081       17181.82       0.000000    
  1521.212       17181.82       0.000000    
  1534.343       17181.82       0.000000    
  1547.475       17181.82       0.000000    
  1560.606       17181.82       0.000000    
  1573.737       17181.82       0.000000    
  1586.869       17181.82       0.000000    
  1600.000       17181.82       0.000000    
  300.0000       18080.81       5.054945    
  313.1313       18080.81       5.047494    
  326.2626       18080.81       5.004996    
  339.3939       18080.81       5.022602    
  352.5253       18080.81       4.940415    
  365.6566       18080.81       4.911137    
  378.7879       18080.81       4.902574    
  391.9192       18080.81       4.893464    
  405.0505       18080.81       4.912358    
  418.1818       18080.81       4.888058    
  431.3131       18080.81       4.892468    
  444.4444       18080.81       4.900627    
  457.5758       18080.81       4.900682    
  470.7071       18080.81       4.904503    
  483.8384       18080.81       4.904342    
  496.9697       18080.81       4.905446    
  510.1010       18080.81       4.904366    
  523.2323       18080.81       4.902579    
  536.3636       18080.81       4.898787    
  549.4949       18080.81       4.890563    
  562.6263       18080.81       4.885991    
  575.7576       18080.81       4.884239    
  588.8889       18080.81       4.881574    
  602.0202       18080.81       4.870121    
  615.1515       18080.81       4.862372    
  628.2828       18080.81       4.830489    
  641.4141       18080.81       4.827519    
  654.5455       18080.81       4.815855    
  667.6768       18080.81       4.793935    
  680.8081       18080.81       4.768260    
  693.9394       18080.81       4.738354    
  707.0707       18080.81       4.699822    
  720.2020       18080.81       4.583027    
  733.3333       18080.81       4.497512    
  746.4646       18080.81       4.412191    
  759.5960       18080.81       4.388923    
  772.7273       18080.81       4.235030    
  785.8586       18080.81       4.147783    
  798.9899       18080.81       4.097899    
  812.1212       18080.81       1.901657    
  825.2525       18080.81       1.945079    
  838.3838       18080.81       1.833466    
  851.5152       18080.81       1.832309    
  864.6465       18080.81       1.943294    
  877.7778       18080.81       1.756317    
  890.9091       18080.81       1.600429    
  904.0404       18080.81       1.348300    
  917.1717       18080.81      0.6476804    
  930.3030       18080.81      0.1896352    
  943.4343       18080.81      0.7827048E-01
  956.5657       18080.81       0.000000    
  969.6970       18080.81       0.000000    
  982.8283       18080.81       0.000000    
  995.9596       18080.81       0.000000    
  1009.091       18080.81       0.000000    
  1022.222       18080.81       0.000000    
  1035.354       18080.81       0.000000    
  1048.485       18080.81       0.000000    
  1061.616       18080.81       0.000000    
  1074.747       18080.81       0.000000    
  1087.879       18080.81       0.000000    
  1101.010       18080.81       0.000000    
  1114.141       18080.81       0.000000    
  1127.273       18080.81       0.000000    
  1140.404       18080.81       0.000000    
  1153.535       18080.81       0.000000    
  1166.667       18080.81       0.000000    
  1179.798       18080.81       0.000000    
  1192.929       18080.81       0.000000    
  1206.061       18080.81       0.000000    
  1219.192       18080.81       0.000000    
  1232.323       18080.81       0.000000    
  1245.455       18080.81       0.000000    
  1258.586       18080.81       0.000000    
  1271.717       18080.81       0.000000    
  1284.848       18080.81       0.000000    
  1297.980       18080.81       0.000000    
  1311.111       18080.81       0.000000    
  1324.242       18080.81       0.000000    
  1337.374       18080.81       0.000000    
  1350.505       18080.81       0.000000    
  1363.636       18080.81       0.000000    
  1376.768       18080.81       0.000000    
  1389.899       18080.81       0.000000    
  1403.030       18080.81       0.000000    
  1416.162       18080.81       0.000000    
  1429.293       18080.81       0.000000    
  1442.424       18080.81       0.000000    
  1455.556       18080.81       0.000000    
  1468.687       18080.81       0.000000    
  1481.818       18080.81       0.000000    
  1494.949       18080.81       0.000000    
  1508.081       18080.81       0.000000    
  1521.212       18080.81       0.000000    
  1534.343       18080.81       0.000000    
  1547.475       18080.81       0.000000    
  1560.606       18080.81       0.000000    
  1573.737       18080.81       0.000000    
  1586.869       18080.81       0.000000    
  1600.000       18080.81       0.000000    
  300.0000       18979.80       5.068381    
  313.1313       18979.80       5.058518    
  326.2626       18979.80       5.038050    
  339.3939       18979.80       5.032191    
  352.5253       18979.80       4.937237    
  365.6566       18979.80       4.909860    
  378.7879       18979.80       4.906805    
  391.9192       18979.80       4.911963    
  405.0505       18979.80       4.901689    
  418.1818       18979.80       4.901559    
  431.3131       18979.80       4.901487    
  444.4444       18979.80       4.893657    
  457.5758       18979.80       4.900513    
  470.7071       18979.80       4.899932    
  483.8384       18979.80       4.899390    
  496.9697       18979.80       4.897272    
  510.1010       18979.80       4.901217    
  523.2323       18979.80       4.894769    
  536.3636       18979.80       4.898335    
  549.4949       18979.80       4.893068    
  562.6263       18979.80       4.888962    
  575.7576       18979.80       4.883665    
  588.8889       18979.80       4.884308    
  602.0202       18979.80       4.870112    
  615.1515       18979.80       4.849157    
  628.2828       18979.80       4.840210    
  641.4141       18979.80       4.832269    
  654.5455       18979.80       4.820408    
  667.6768       18979.80       4.773931    
  680.8081       18979.80       4.755209    
  693.9394       18979.80       4.762622    
  707.0707       18979.80       4.662738    
  720.2020       18979.80       4.682044    
  733.3333       18979.80       4.518891    
  746.4646       18979.80       4.612275    
  759.5960       18979.80       4.459855    
  772.7273       18979.80       4.349037    
  785.8586       18979.80       4.141934    
  798.9899       18979.80       3.949838    
  812.1212       18979.80       1.988305    
  825.2525       18979.80       1.716142    
  838.3838       18979.80       1.755432    
  851.5152       18979.80       1.768482    
  864.6465       18979.80       1.762920    
  877.7778       18979.80       1.709137    
  890.9091       18979.80       1.538217    
  904.0404       18979.80      0.2697816    
  917.1717       18979.80      0.1752001    
  930.3030       18979.80      0.9999432E-01
  943.4343       18979.80      0.2058539E-01
  956.5657       18979.80       0.000000    
  969.6970       18979.80       0.000000    
  982.8283       18979.80       0.000000    
  995.9596       18979.80       0.000000    
  1009.091       18979.80       0.000000    
  1022.222       18979.80       0.000000    
  1035.354       18979.80       0.000000    
  1048.485       18979.80       0.000000    
  1061.616       18979.80       0.000000    
  1074.747       18979.80       0.000000    
  1087.879       18979.80       0.000000    
  1101.010       18979.80       0.000000    
  1114.141       18979.80       0.000000    
  1127.273       18979.80       0.000000    
  1140.404       18979.80       0.000000    
  1153.535       18979.80       0.000000    
  1166.667       18979.80       0.000000    
  1179.798       18979.80       0.000000    
  1192.929       18979.80       0.000000    
  1206.061       18979.80       0.000000    
  1219.192       18979.80       0.000000    
  1232.323       18979.80       0.000000    
  1245.455       18979.80       0.000000    
  1258.586       18979.80       0.000000    
  1271.717       18979.80       0.000000    
  1284.848       18979.80       0.000000    
  1297.980       18979.80       0.000000    
  1311.111       18979.80       0.000000    
  1324.242       18979.80       0.000000    
  1337.374       18979.80       0.000000    
  1350.505       18979.80       0.000000    
  1363.636       18979.80       0.000000    
  1376.768       18979.80       0.000000    
  1389.899       18979.80       0.000000    
  1403.030       18979.80       0.000000    
  1416.162       18979.80       0.000000    
  1429.293       18979.80       0.000000    
  1442.424       18979.80       0.000000    
  1455.556       18979.80       0.000000    
  1468.687       18979.80       0.000000    
  1481.818       18979.80       0.000000    
  1494.949       18979.80       0.000000    
  1508.081       18979.80       0.000000    
  1521.212       18979.80       0.000000    
  1534.343       18979.80       0.000000    
  1547.475       18979.80       0.000000    
  1560.606       18979.80       0.000000    
  1573.737       18979.80       0.000000    
  1586.869       18979.80       0.000000    
  1600.000       18979.80       0.000000    
  300.0000       19878.79       5.058323    
  313.1313       19878.79       5.051478    
  326.2626       19878.79       5.047773    
  339.3939       19878.79       5.032931    
  352.5253       19878.79       4.934046    
  365.6566       19878.79       4.909637    
  378.7879       19878.79       4.918717    
  391.9192       19878.79       4.904051    
  405.0505       19878.79       4.901745    
  418.1818       19878.79       4.890507    
  431.3131       19878.79       4.886811    
  444.4444       19878.79       4.901352    
  457.5758       19878.79       4.900474    
  470.7071       19878.79       4.899636    
  483.8384       19878.79       4.898240    
  496.9697       19878.79       4.897278    
  510.1010       19878.79       4.896098    
  523.2323       19878.79       4.893911    
  536.3636       19878.79       4.892871    
  549.4949       19878.79       4.888770    
  562.6263       19878.79       4.889457    
  575.7576       19878.79       4.887080    
  588.8889       19878.79       4.881204    
  602.0202       19878.79       4.876392    
  615.1515       19878.79       4.862516    
  628.2828       19878.79       4.856864    
  641.4141       19878.79       4.844173    
  654.5455       19878.79       4.813864    
  667.6768       19878.79       4.798297    
  680.8081       19878.79       4.758783    
  693.9394       19878.79       4.744335    
  707.0707       19878.79       4.749808    
  720.2020       19878.79       4.620083    
  733.3333       19878.79       4.681911    
  746.4646       19878.79       4.439447    
  759.5960       19878.79       4.410381    
  772.7273       19878.79       4.408973    
  785.8586       19878.79       4.319500    
  798.9899       19878.79       3.935923    
  812.1212       19878.79       3.686562    
  825.2525       19878.79       3.931377    
  838.3838       19878.79       1.624381    
  851.5152       19878.79       1.601752    
  864.6465       19878.79       1.551287    
  877.7778       19878.79      0.6450638    
  890.9091       19878.79      0.2761020    
  904.0404       19878.79      0.2018405    
  917.1717       19878.79      0.1166566    
  930.3030       19878.79      0.4931569E-01
  943.4343       19878.79       0.000000    
  956.5657       19878.79       0.000000    
  969.6970       19878.79       0.000000    
  982.8283       19878.79       0.000000    
  995.9596       19878.79       0.000000    
  1009.091       19878.79       0.000000    
  1022.222       19878.79       0.000000    
  1035.354       19878.79       0.000000    
  1048.485       19878.79       0.000000    
  1061.616       19878.79       0.000000    
  1074.747       19878.79       0.000000    
  1087.879       19878.79       0.000000    
  1101.010       19878.79       0.000000    
  1114.141       19878.79       0.000000    
  1127.273       19878.79       0.000000    
  1140.404       19878.79       0.000000    
  1153.535       19878.79       0.000000    
  1166.667       19878.79       0.000000    
  1179.798       19878.79       0.000000    
  1192.929       19878.79       0.000000    
  1206.061       19878.79       0.000000    
  1219.192       19878.79       0.000000    
  1232.323       19878.79       0.000000    
  1245.455       19878.79       0.000000    
  1258.586       19878.79       0.000000    
  1271.717       19878.79       0.000000    
  1284.848       19878.79       0.000000    
  1297.980       19878.79       0.000000    
  1311.111       19878.79       0.000000    
  1324.242       19878.79       0.000000    
  1337.374       19878.79       0.000000    
  1350.505       19878.79       0.000000    
  1363.636       19878.79       0.000000    
  1376.768       19878.79       0.000000    
  1389.899       19878.79       0.000000    
  1403.030       19878.79       0.000000    
  1416.162       19878.79       0.000000    
  1429.293       19878.79       0.000000    
  1442.424       19878.79       0.000000    
  1455.556       19878.79       0.000000    
  1468.687       19878.79       0.000000    
  1481.818       19878.79       0.000000    
  1494.949       19878.79       0.000000    
  1508.081       19878.79       0.000000    
  1521.212       19878.79       0.000000    
  1534.343       19878.79       0.000000    
  1547.475       19878.79       0.000000    
  1560.606       19878.79       0.000000    
  1573.737       19878.79       0.000000    
  1586.869       19878.79       0.000000    
  1600.000       19878.79       0.000000    
  300.0000       20777.78       5.063379    
  313.1313       20777.78       5.061940    
  326.2626       20777.78       5.051894    
  339.3939       20777.78       5.035847    
  352.5253       20777.78       4.922697    
  365.6566       20777.78       4.921204    
  378.7879       20777.78       4.921899    
  391.9192       20777.78       4.901994    
  405.0505       20777.78       4.901494    
  418.1818       20777.78       4.889485    
  431.3131       20777.78       4.890367    
  444.4444       20777.78       4.900986    
  457.5758       20777.78       4.900577    
  470.7071       20777.78       4.899592    
  483.8384       20777.78       4.898668    
  496.9697       20777.78       4.896958    
  510.1010       20777.78       4.896901    
  523.2323       20777.78       4.896509    
  536.3636       20777.78       4.892362    
  549.4949       20777.78       4.890874    
  562.6263       20777.78       4.886946    
  575.7576       20777.78       4.883271    
  588.8889       20777.78       4.878573    
  602.0202       20777.78       4.872184    
  615.1515       20777.78       4.869626    
  628.2828       20777.78       4.859094    
  641.4141       20777.78       4.862362    
  654.5455       20777.78       4.833510    
  667.6768       20777.78       4.814485    
  680.8081       20777.78       4.785230    
  693.9394       20777.78       4.788203    
  707.0707       20777.78       4.711860    
  720.2020       20777.78       4.625159    
  733.3333       20777.78       4.660569    
  746.4646       20777.78       4.522717    
  759.5960       20777.78       4.460050    
  772.7273       20777.78       4.460195    
  785.8586       20777.78       4.249532    
  798.9899       20777.78       4.015255    
  812.1212       20777.78       3.729536    
  825.2525       20777.78       3.573119    
  838.3838       20777.78       3.742690    
  851.5152       20777.78       1.542772    
  864.6465       20777.78       1.234525    
  877.7778       20777.78      0.2913331    
  890.9091       20777.78      0.2312578    
  904.0404       20777.78      0.1599922    
  917.1717       20777.78      0.6922599E-01
  930.3030       20777.78       0.000000    
  943.4343       20777.78       0.000000    
  956.5657       20777.78       0.000000    
  969.6970       20777.78       0.000000    
  982.8283       20777.78       0.000000    
  995.9596       20777.78       0.000000    
  1009.091       20777.78       0.000000    
  1022.222       20777.78       0.000000    
  1035.354       20777.78       0.000000    
  1048.485       20777.78       0.000000    
  1061.616       20777.78       0.000000    
  1074.747       20777.78       0.000000    
  1087.879       20777.78       0.000000    
  1101.010       20777.78       0.000000    
  1114.141       20777.78       0.000000    
  1127.273       20777.78       0.000000    
  1140.404       20777.78       0.000000    
  1153.535       20777.78       0.000000    
  1166.667       20777.78       0.000000    
  1179.798       20777.78       0.000000    
  1192.929       20777.78       0.000000    
  1206.061       20777.78       0.000000    
  1219.192       20777.78       0.000000    
  1232.323       20777.78       0.000000    
  1245.455       20777.78       0.000000    
  1258.586       20777.78       0.000000    
  1271.717       20777.78       0.000000    
  1284.848       20777.78       0.000000    
  1297.980       20777.78       0.000000    
  1311.111       20777.78       0.000000    
  1324.242       20777.78       0.000000    
  1337.374       20777.78       0.000000    
  1350.505       20777.78       0.000000    
  1363.636       20777.78       0.000000    
  1376.768       20777.78       0.000000    
  1389.899       20777.78       0.000000    
  1403.030       20777.78       0.000000    
  1416.162       20777.78       0.000000    
  1429.293       20777.78       0.000000    
  1442.424       20777.78       0.000000    
  1455.556       20777.78       0.000000    
  1468.687       20777.78       0.000000    
  1481.818       20777.78       0.000000    
  1494.949       20777.78       0.000000    
  1508.081       20777.78       0.000000    
  1521.212       20777.78       0.000000    
  1534.343       20777.78       0.000000    
  1547.475       20777.78       0.000000    
  1560.606       20777.78       0.000000    
  1573.737       20777.78       0.000000    
  1586.869       20777.78       0.000000    
  1600.000       20777.78       0.000000    
  300.0000       21676.77       5.051859    
  313.1313       21676.77       5.066265    
  326.2626       21676.77       5.041898    
  339.3939       21676.77       5.038368    
  352.5253       21676.77       4.928165    
  365.6566       21676.77       4.908456    
  378.7879       21676.77       4.895412    
  391.9192       21676.77       4.907259    
  405.0505       21676.77       4.917325    
  418.1818       21676.77       4.910672    
  431.3131       21676.77       4.901120    
  444.4444       21676.77       4.901184    
  457.5758       21676.77       4.900171    
  470.7071       21676.77       4.899959    
  483.8384       21676.77       4.899437    
  496.9697       21676.77       4.898768    
  510.1010       21676.77       4.897534    
  523.2323       21676.77       4.896405    
  536.3636       21676.77       4.893082    
  549.4949       21676.77       4.892404    
  562.6263       21676.77       4.886710    
  575.7576       21676.77       4.884448    
  588.8889       21676.77       4.879966    
  602.0202       21676.77       4.875293    
  615.1515       21676.77       4.871871    
  628.2828       21676.77       4.864486    
  641.4141       21676.77       4.851018    
  654.5455       21676.77       4.852059    
  667.6768       21676.77       4.835623    
  680.8081       21676.77       4.812223    
  693.9394       21676.77       4.812419    
  707.0707       21676.77       4.714912    
  720.2020       21676.77       4.666515    
  733.3333       21676.77       4.617260    
  746.4646       21676.77       4.563565    
  759.5960       21676.77       4.480290    
  772.7273       21676.77       4.493609    
  785.8586       21676.77       4.167553    
  798.9899       21676.77       3.957033    
  812.1212       21676.77       3.832100    
  825.2525       21676.77       3.571258    
  838.3838       21676.77       3.433291    
  851.5152       21676.77       3.109589    
  864.6465       21676.77      0.5592800    
  877.7778       21676.77      0.2451224    
  890.9091       21676.77      0.1856794    
  904.0404       21676.77      0.9099140E-01
  917.1717       21676.77       0.000000    
  930.3030       21676.77       0.000000    
  943.4343       21676.77       0.000000    
  956.5657       21676.77       0.000000    
  969.6970       21676.77       0.000000    
  982.8283       21676.77       0.000000    
  995.9596       21676.77       0.000000    
  1009.091       21676.77       0.000000    
  1022.222       21676.77       0.000000    
  1035.354       21676.77       0.000000    
  1048.485       21676.77       0.000000    
  1061.616       21676.77       0.000000    
  1074.747       21676.77       0.000000    
  1087.879       21676.77       0.000000    
  1101.010       21676.77       0.000000    
  1114.141       21676.77       0.000000    
  1127.273       21676.77       0.000000    
  1140.404       21676.77       0.000000    
  1153.535       21676.77       0.000000    
  1166.667       21676.77       0.000000    
  1179.798       21676.77       0.000000    
  1192.929       21676.77       0.000000    
  1206.061       21676.77       0.000000    
  1219.192       21676.77       0.000000    
  1232.323       21676.77       0.000000    
  1245.455       21676.77       0.000000    
  1258.586       21676.77       0.000000    
  1271.717       21676.77       0.000000    
  1284.848       21676.77       0.000000    
  1297.980       21676.77       0.000000    
  1311.111       21676.77       0.000000    
  1324.242       21676.77       0.000000    
  1337.374       21676.77       0.000000    
  1350.505       21676.77       0.000000    
  1363.636       21676.77       0.000000    
  1376.768       21676.77       0.000000    
  1389.899       21676.77       0.000000    
  1403.030       21676.77       0.000000    
  1416.162       21676.77       0.000000    
  1429.293       21676.77       0.000000    
  1442.424       21676.77       0.000000    
  1455.556       21676.77       0.000000    
  1468.687       21676.77       0.000000    
  1481.818       21676.77       0.000000    
  1494.949       21676.77       0.000000    
  1508.081       21676.77       0.000000    
  1521.212       21676.77       0.000000    
  1534.343       21676.77       0.000000    
  1547.475       21676.77       0.000000    
  1560.606       21676.77       0.000000    
  1573.737       21676.77       0.000000    
  1586.869       21676.77       0.000000    
  1600.000       21676.77       0.000000    
  300.0000       22575.76       5.073762    
  313.1313       22575.76       5.058076    
  326.2626       22575.76       5.042656    
  339.3939       22575.76       5.021223    
  352.5253       22575.76       4.910092    
  365.6566       22575.76       4.908484    
  378.7879       22575.76       4.895375    
  391.9192       22575.76       4.905204    
  405.0505       22575.76       4.901608    
  418.1818       22575.76       4.910484    
  431.3131       22575.76       4.901369    
  444.4444       22575.76       4.901940    
  457.5758       22575.76       4.899780    
  470.7071       22575.76       4.900236    
  483.8384       22575.76       4.899447    
  496.9697       22575.76       4.898896    
  510.1010       22575.76       4.897559    
  523.2323       22575.76       4.895883    
  536.3636       22575.76       4.895274    
  549.4949       22575.76       4.892571    
  562.6263       22575.76       4.889396    
  575.7576       22575.76       4.887473    
  588.8889       22575.76       4.881357    
  602.0202       22575.76       4.878835    
  615.1515       22575.76       4.868570    
  628.2828       22575.76       4.865709    
  641.4141       22575.76       4.854093    
  654.5455       22575.76       4.848676    
  667.6768       22575.76       4.837815    
  680.8081       22575.76       4.796149    
  693.9394       22575.76       4.773643    
  707.0707       22575.76       4.740186    
  720.2020       22575.76       4.698503    
  733.3333       22575.76       4.646589    
  746.4646       22575.76       4.567873    
  759.5960       22575.76       4.496262    
  772.7273       22575.76       4.517915    
  785.8586       22575.76       4.177899    
  798.9899       22575.76       4.024417    
  812.1212       22575.76       3.819621    
  825.2525       22575.76       3.595053    
  838.3838       22575.76       3.365898    
  851.5152       22575.76       3.133103    
  864.6465       22575.76      0.2518008    
  877.7778       22575.76      0.1977010    
  890.9091       22575.76      0.1168923    
  904.0404       22575.76      0.4619596E-01
  917.1717       22575.76       0.000000    
  930.3030       22575.76       0.000000    
  943.4343       22575.76       0.000000    
  956.5657       22575.76       0.000000    
  969.6970       22575.76       0.000000    
  982.8283       22575.76       0.000000    
  995.9596       22575.76       0.000000    
  1009.091       22575.76       0.000000    
  1022.222       22575.76       0.000000    
  1035.354       22575.76       0.000000    
  1048.485       22575.76       0.000000    
  1061.616       22575.76       0.000000    
  1074.747       22575.76       0.000000    
  1087.879       22575.76       0.000000    
  1101.010       22575.76       0.000000    
  1114.141       22575.76       0.000000    
  1127.273       22575.76       0.000000    
  1140.404       22575.76       0.000000    
  1153.535       22575.76       0.000000    
  1166.667       22575.76       0.000000    
  1179.798       22575.76       0.000000    
  1192.929       22575.76       0.000000    
  1206.061       22575.76       0.000000    
  1219.192       22575.76       0.000000    
  1232.323       22575.76       0.000000    
  1245.455       22575.76       0.000000    
  1258.586       22575.76       0.000000    
  1271.717       22575.76       0.000000    
  1284.848       22575.76       0.000000    
  1297.980       22575.76       0.000000    
  1311.111       22575.76       0.000000    
  1324.242       22575.76       0.000000    
  1337.374       22575.76       0.000000    
  1350.505       22575.76       0.000000    
  1363.636       22575.76       0.000000    
  1376.768       22575.76       0.000000    
  1389.899       22575.76       0.000000    
  1403.030       22575.76       0.000000    
  1416.162       22575.76       0.000000    
  1429.293       22575.76       0.000000    
  1442.424       22575.76       0.000000    
  1455.556       22575.76       0.000000    
  1468.687       22575.76       0.000000    
  1481.818       22575.76       0.000000    
  1494.949       22575.76       0.000000    
  1508.081       22575.76       0.000000    
  1521.212       22575.76       0.000000    
  1534.343       22575.76       0.000000    
  1547.475       22575.76       0.000000    
  1560.606       22575.76       0.000000    
  1573.737       22575.76       0.000000    
  1586.869       22575.76       0.000000    
  1600.000       22575.76       0.000000    
  300.0000       23474.75       5.070691    
  313.1313       23474.75       5.054860    
  326.2626       23474.75       5.040862    
  339.3939       23474.75       5.006282    
  352.5253       23474.75       4.935531    
  365.6566       23474.75       4.924755    
  378.7879       23474.75       4.918710    
  391.9192       23474.75       4.906585    
  405.0505       23474.75       4.897067    
  418.1818       23474.75       4.911663    
  431.3131       23474.75       4.895039    
  444.4444       23474.75       4.900106    
  457.5758       23474.75       4.900680    
  470.7071       23474.75       4.900188    
  483.8384       23474.75       4.899651    
  496.9697       23474.75       4.898900    
  510.1010       23474.75       4.896535    
  523.2323       23474.75       4.897497    
  536.3636       23474.75       4.896239    
  549.4949       23474.75       4.893873    
  562.6263       23474.75       4.891815    
  575.7576       23474.75       4.888272    
