|6.6.6
perid_DMM_sat_hp11ver_10262020_5.tab                                                                
           2
T(K)    
   273.14999999999998     
   16.160101010101009     
         100
P(bar)  
   1.0000000000000000     
   1010.0909090909091     
         100
           3
T(K)           P(bar)         H2O,wt%       
  1711.399       57576.18       0.000000    
  1727.559       57576.18       0.000000    
  1743.719       57576.18       0.000000    
  1759.879       57576.18       0.000000    
  1776.039       57576.18       0.000000    
  1792.199       57576.18       0.000000    
  1808.360       57576.18       0.000000    
  1824.520       57576.18       0.000000    
  1840.680       57576.18       0.000000    
  1856.840       57576.18       0.000000    
  1873.000       57576.18       0.000000    
  273.1500       58586.27       11.85198    
  289.3101       58586.27       11.85198    
  305.4702       58586.27       11.80808    
  321.6303       58586.27       11.79011    
  337.7904       58586.27       11.78801    
  353.9505       58586.27       11.76870    
  370.1106       58586.27       11.76825    
  386.2707       58586.27       11.76825    
  402.4308       58586.27       11.76862    
  418.5909       58586.27       11.76896    
  434.7510       58586.27       11.85027    
  450.9111       58586.27       11.85027    
  467.0712       58586.27       11.85467    
  483.2313       58586.27       11.84991    
  499.3914       58586.27       11.84991    
  515.5515       58586.27       11.83725    
  531.7116       58586.27       11.83725    
  547.8717       58586.27       11.79816    
  564.0318       58586.27       11.77005    
  580.1919       58586.27       11.73341    
  596.3520       58586.27       11.70444    
  612.5121       58586.27       11.55474    
  628.6722       58586.27       11.59795    
  644.8323       58586.27       11.53193    
  660.9924       58586.27       11.39668    
  677.1525       58586.27       10.78701    
  693.3126       58586.27       10.77292    
  709.4727       58586.27       10.76882    
  725.6328       58586.27       10.74361    
  741.7929       58586.27       10.71252    
  757.9530       58586.27       9.792624    
  774.1131       58586.27       8.019417    
  790.2732       58586.27       7.105893    
  806.4333       58586.27       5.628087    
  822.5934       58586.27       4.238729    
  838.7535       58586.27       0.000000    
  854.9136       58586.27       0.000000    
  871.0737       58586.27       0.000000    
  887.2338       58586.27       0.000000    
  903.3939       58586.27       0.000000    
  919.5540       58586.27       0.000000    
  935.7141       58586.27       0.000000    
  951.8742       58586.27       0.000000    
  968.0343       58586.27       0.000000    
  984.1944       58586.27       0.000000    
  1000.355       58586.27       0.000000    
  1016.515       58586.27       0.000000    
  1032.675       58586.27       0.000000    
  1048.835       58586.27       0.000000    
  1064.995       58586.27       0.000000    
  1081.155       58586.27       0.000000    
  1097.315       58586.27       0.000000    
  1113.475       58586.27       0.000000    
  1129.635       58586.27       0.000000    
  1145.795       58586.27       0.000000    
  1161.956       58586.27       0.000000    
  1178.116       58586.27       0.000000    
  1194.276       58586.27       0.000000    
  1210.436       58586.27       0.000000    
  1226.596       58586.27       0.000000    
  1242.756       58586.27       0.000000    
  1258.916       58586.27       0.000000    
  1275.076       58586.27       0.000000    
  1291.236       58586.27       0.000000    
  1307.396       58586.27       0.000000    
  1323.557       58586.27       0.000000    
  1339.717       58586.27       0.000000    
  1355.877       58586.27       0.000000    
  1372.037       58586.27       0.000000    
  1388.197       58586.27       0.000000    
  1404.357       58586.27       0.000000    
  1420.517       58586.27       0.000000    
  1436.677       58586.27       0.000000    
  1452.837       58586.27       0.000000    
  1468.997       58586.27       0.000000    
  1485.158       58586.27       0.000000    
  1501.318       58586.27       0.000000    
  1517.478       58586.27       0.000000    
  1533.638       58586.27       0.000000    
  1549.798       58586.27       0.000000    
  1565.958       58586.27       0.000000    
  1582.118       58586.27       0.000000    
  1598.278       58586.27       0.000000    
  1614.438       58586.27       0.000000    
  1630.598       58586.27       0.000000    
  1646.759       58586.27       0.000000    
  1662.919       58586.27       0.000000    
  1679.079       58586.27       0.000000    
  1695.239       58586.27       0.000000    
  1711.399       58586.27       0.000000    
  1727.559       58586.27       0.000000    
  1743.719       58586.27       0.000000    
  1759.879       58586.27       0.000000    
  1776.039       58586.27       0.000000    
  1792.199       58586.27       0.000000    
  1808.360       58586.27       0.000000    
  1824.520       58586.27       0.000000    
  1840.680       58586.27       0.000000    
  1856.840       58586.27       0.000000    
  1873.000       58586.27       0.000000    
  273.1500       59596.36       11.92130    
  289.3101       59596.36       11.80808    
  305.4702       59596.36       11.80808    
  321.6303       59596.36       11.79011    
  337.7904       59596.36       11.78687    
  353.9505       59596.36       11.76870    
  370.1106       59596.36       11.76825    
  386.2707       59596.36       11.76825    
  402.4308       59596.36       11.76862    
  418.5909       59596.36       11.84470    
  434.7510       59596.36       11.85027    
  450.9111       59596.36       11.85027    
  467.0712       59596.36       11.85467    
  483.2313       59596.36       11.84991    
  499.3914       59596.36       11.84991    
  515.5515       59596.36       11.83725    
  531.7116       59596.36       11.83725    
  547.8717       59596.36       11.80597    
  564.0318       59596.36       11.78064    
  580.1919       59596.36       11.75167    
  596.3520       59596.36       11.72830    
  612.5121       59596.36       11.59550    
  628.6722       59596.36       11.61285    
  644.8323       59596.36       11.52211    
  660.9924       59596.36       11.43670    
  677.1525       59596.36       10.77010    
  693.3126       59596.36       10.74092    
  709.4727       59596.36       10.73234    
  725.6328       59596.36       10.70858    
  741.7929       59596.36       10.68421    
  757.9530       59596.36       9.855664    
  774.1131       59596.36       7.806113    
  790.2732       59596.36       7.410268    
  806.4333       59596.36       5.564557    
  822.5934       59596.36       4.084638    
  838.7535       59596.36       0.000000    
  854.9136       59596.36       0.000000    
  871.0737       59596.36       0.000000    
  887.2338       59596.36       0.000000    
  903.3939       59596.36       0.000000    
  919.5540       59596.36       0.000000    
  935.7141       59596.36       0.000000    
  951.8742       59596.36       0.000000    
  968.0343       59596.36       0.000000    
  984.1944       59596.36       0.000000    
  1000.355       59596.36       0.000000    
  1016.515       59596.36       0.000000    
  1032.675       59596.36       0.000000    
  1048.835       59596.36       0.000000    
  1064.995       59596.36       0.000000    
  1081.155       59596.36       0.000000    
  1097.315       59596.36       0.000000    
  1113.475       59596.36       0.000000    
  1129.635       59596.36       0.000000    
  1145.795       59596.36       0.000000    
  1161.956       59596.36       0.000000    
  1178.116       59596.36       0.000000    
  1194.276       59596.36       0.000000    
  1210.436       59596.36       0.000000    
  1226.596       59596.36       0.000000    
  1242.756       59596.36       0.000000    
  1258.916       59596.36       0.000000    
  1275.076       59596.36       0.000000    
  1291.236       59596.36       0.000000    
  1307.396       59596.36       0.000000    
  1323.557       59596.36       0.000000    
  1339.717       59596.36       0.000000    
  1355.877       59596.36       0.000000    
  1372.037       59596.36       0.000000    
  1388.197       59596.36       0.000000    
  1404.357       59596.36       0.000000    
  1420.517       59596.36       0.000000    
  1436.677       59596.36       0.000000    
  1452.837       59596.36       0.000000    
  1468.997       59596.36       0.000000    
  1485.158       59596.36       0.000000    
  1501.318       59596.36       0.000000    
  1517.478       59596.36       0.000000    
  1533.638       59596.36       0.000000    
  1549.798       59596.36       0.000000    
  1565.958       59596.36       0.000000    
  1582.118       59596.36       0.000000    
  1598.278       59596.36       0.000000    
  1614.438       59596.36       0.000000    
  1630.598       59596.36       0.000000    
  1646.759       59596.36       0.000000    
  1662.919       59596.36       0.000000    
  1679.079       59596.36       0.000000    
  1695.239       59596.36       0.000000    
  1711.399       59596.36       0.000000    
  1727.559       59596.36       0.000000    
  1743.719       59596.36       0.000000    
  1759.879       59596.36       0.000000    
  1776.039       59596.36       0.000000    
  1792.199       59596.36       0.000000    
  1808.360       59596.36       0.000000    
  1824.520       59596.36       0.000000    
  1840.680       59596.36       0.000000    
  1856.840       59596.36       0.000000    
  1873.000       59596.36       0.000000    
  273.1500       60606.45       11.88750    
  289.3101       60606.45       11.80236    
  305.4702       60606.45       11.80236    
  321.6303       60606.45       11.78855    
  337.7904       60606.45       11.78687    
  353.9505       60606.45       11.76796    
  370.1106       60606.45       11.76761    
  386.2707       60606.45       11.76761    
  402.4308       60606.45       11.76796    
  418.5909       60606.45       11.83829    
  434.7510       60606.45       11.84326    
  450.9111       60606.45       11.84326    
  467.0712       60606.45       11.84903    
  483.2313       60606.45       11.84799    
  499.3914       60606.45       11.84799    
  515.5515       60606.45       11.83894    
  531.7116       60606.45       11.83894    
  547.8717       60606.45       11.80152    
  564.0318       60606.45       11.79544    
  580.1919       60606.45       11.74041    
  596.3520       60606.45       11.74130    
  612.5121       60606.45       11.61153    
  628.6722       60606.45       11.64922    
  644.8323       60606.45       11.23574    
  660.9924       60606.45       11.46716    
  677.1525       60606.45       10.73891    
  693.3126       60606.45       10.71862    
  709.4727       60606.45       10.71847    
  725.6328       60606.45       10.69156    
  741.7929       60606.45       10.66501    
  757.9530       60606.45       8.424069    
  774.1131       60606.45       7.876334    
  790.2732       60606.45       7.238661    
  806.4333       60606.45       5.443344    
  822.5934       60606.45       3.123788    
  838.7535       60606.45       0.000000    
  854.9136       60606.45       0.000000    
  871.0737       60606.45       0.000000    
  887.2338       60606.45       0.000000    
  903.3939       60606.45       0.000000    
  919.5540       60606.45       0.000000    
  935.7141       60606.45       0.000000    
  951.8742       60606.45       0.000000    
  968.0343       60606.45       0.000000    
  984.1944       60606.45       0.000000    
  1000.355       60606.45       0.000000    
  1016.515       60606.45       0.000000    
  1032.675       60606.45       0.000000    
  1048.835       60606.45       0.000000    
  1064.995       60606.45       0.000000    
  1081.155       60606.45       0.000000    
  1097.315       60606.45       0.000000    
  1113.475       60606.45       0.000000    
  1129.635       60606.45       0.000000    
  1145.795       60606.45       0.000000    
  1161.956       60606.45       0.000000    
  1178.116       60606.45       0.000000    
  1194.276       60606.45       0.000000    
  1210.436       60606.45       0.000000    
  1226.596       60606.45       0.000000    
  1242.756       60606.45       0.000000    
  1258.916       60606.45       0.000000    
  1275.076       60606.45       0.000000    
  1291.236       60606.45       0.000000    
  1307.396       60606.45       0.000000    
  1323.557       60606.45       0.000000    
  1339.717       60606.45       0.000000    
  1355.877       60606.45       0.000000    
  1372.037       60606.45       0.000000    
  1388.197       60606.45       0.000000    
  1404.357       60606.45       0.000000    
  1420.517       60606.45       0.000000    
  1436.677       60606.45       0.000000    
  1452.837       60606.45       0.000000    
  1468.997       60606.45       0.000000    
  1485.158       60606.45       0.000000    
  1501.318       60606.45       0.000000    
  1517.478       60606.45       0.000000    
  1533.638       60606.45       0.000000    
  1549.798       60606.45       0.000000    
  1565.958       60606.45       0.000000    
  1582.118       60606.45       0.000000    
  1598.278       60606.45       0.000000    
  1614.438       60606.45       0.000000    
  1630.598       60606.45       0.000000    
  1646.759       60606.45       0.000000    
  1662.919       60606.45       0.000000    
  1679.079       60606.45       0.000000    
  1695.239       60606.45       0.000000    
  1711.399       60606.45       0.000000    
  1727.559       60606.45       0.000000    
  1743.719       60606.45       0.000000    
  1759.879       60606.45       0.000000    
  1776.039       60606.45       0.000000    
  1792.199       60606.45       0.000000    
  1808.360       60606.45       0.000000    
  1824.520       60606.45       0.000000    
  1840.680       60606.45       0.000000    
  1856.840       60606.45       0.000000    
  1873.000       60606.45       0.000000    
  273.1500       61616.55       11.88750    
  289.3101       61616.55       11.80236    
  305.4702       61616.55       11.80236    
  321.6303       61616.55       11.78855    
  337.7904       61616.55       11.78592    
  353.9505       61616.55       11.76796    
  370.1106       61616.55       11.76761    
  386.2707       61616.55       11.76752    
  402.4308       61616.55       11.76752    
  418.5909       61616.55       11.83383    
  434.7510       61616.55       11.84326    
  450.9111       61616.55       11.84326    
  467.0712       61616.55       11.84903    
  483.2313       61616.55       11.84799    
  499.3914       61616.55       11.84799    
  515.5515       61616.55       11.83894    
  531.7116       61616.55       11.83894    
  547.8717       61616.55       11.81134    
  564.0318       61616.55       11.79758    
  580.1919       61616.55       11.77189    
  596.3520       61616.55       11.75682    
  612.5121       61616.55       11.62330    
  628.6722       61616.55       11.67529    
  644.8323       61616.55       11.61586    
  660.9924       61616.55       11.48885    
  677.1525       61616.55       10.72697    
  693.3126       61616.55       10.68808    
  709.4727       61616.55       10.65304    
  725.6328       61616.55       10.65735    
  741.7929       61616.55       10.62575    
  757.9530       61616.55       8.379332    
  774.1131       61616.55       7.468038    
  790.2732       61616.55       7.197739    
  806.4333       61616.55       5.081517    
  822.5934       61616.55       1.477116    
  838.7535       61616.55       0.000000    
  854.9136       61616.55       0.000000    
  871.0737       61616.55       0.000000    
  887.2338       61616.55       0.000000    
  903.3939       61616.55       0.000000    
  919.5540       61616.55       0.000000    
  935.7141       61616.55       0.000000    
  951.8742       61616.55       0.000000    
  968.0343       61616.55       0.000000    
  984.1944       61616.55       0.000000    
  1000.355       61616.55       0.000000    
  1016.515       61616.55       0.000000    
  1032.675       61616.55       0.000000    
  1048.835       61616.55       0.000000    
  1064.995       61616.55       0.000000    
  1081.155       61616.55       0.000000    
  1097.315       61616.55       0.000000    
  1113.475       61616.55       0.000000    
  1129.635       61616.55       0.000000    
  1145.795       61616.55       0.000000    
  1161.956       61616.55       0.000000    
  1178.116       61616.55       0.000000    
  1194.276       61616.55       0.000000    
  1210.436       61616.55       0.000000    
  1226.596       61616.55       0.000000    
  1242.756       61616.55       0.000000    
  1258.916       61616.55       0.000000    
  1275.076       61616.55       0.000000    
  1291.236       61616.55       0.000000    
  1307.396       61616.55       0.000000    
  1323.557       61616.55       0.000000    
  1339.717       61616.55       0.000000    
  1355.877       61616.55       0.000000    
  1372.037       61616.55       0.000000    
  1388.197       61616.55       0.000000    
  1404.357       61616.55       0.000000    
  1420.517       61616.55       0.000000    
  1436.677       61616.55       0.000000    
  1452.837       61616.55       0.000000    
  1468.997       61616.55       0.000000    
  1485.158       61616.55       0.000000    
  1501.318       61616.55       0.000000    
  1517.478       61616.55       0.000000    
  1533.638       61616.55       0.000000    
  1549.798       61616.55       0.000000    
  1565.958       61616.55       0.000000    
  1582.118       61616.55       0.000000    
  1598.278       61616.55       0.000000    
  1614.438       61616.55       0.000000    
  1630.598       61616.55       0.000000    
  1646.759       61616.55       0.000000    
  1662.919       61616.55       0.000000    
  1679.079       61616.55       0.000000    
  1695.239       61616.55       0.000000    
  1711.399       61616.55       0.000000    
  1727.559       61616.55       0.000000    
  1743.719       61616.55       0.000000    
  1759.879       61616.55       0.000000    
  1776.039       61616.55       0.000000    
  1792.199       61616.55       0.000000    
  1808.360       61616.55       0.000000    
  1824.520       61616.55       0.000000    
  1840.680       61616.55       0.000000    
  1856.840       61616.55       0.000000    
  1873.000       61616.55       0.000000    
  273.1500       62626.64       11.84655    
  289.3101       62626.64       11.79806    
  305.4702       62626.64       11.79806    
  321.6303       62626.64       11.78727    
  337.7904       62626.64       11.78592    
  353.9505       62626.64       11.76737    
  370.1106       62626.64       11.76710    
  386.2707       62626.64       11.76752    
  402.4308       62626.64       11.76733    
  418.5909       62626.64       11.82700    
  434.7510       62626.64       11.83550    
  450.9111       62626.64       11.83550    
  467.0712       62626.64       11.84307    
  483.2313       62626.64       11.84369    
  499.3914       62626.64       11.84369    
  515.5515       62626.64       11.83886    
  531.7116       62626.64       11.83886    
  547.8717       62626.64       11.81134    
  564.0318       62626.64       11.80910    
  580.1919       62626.64       11.78644    
  596.3520       62626.64       11.76465    
  612.5121       62626.64       11.58789    
  628.6722       62626.64       11.49446    
  644.8323       62626.64       11.62609    
  660.9924       62626.64       11.49856    
  677.1525       62626.64       10.70407    
  693.3126       62626.64       10.68512    
  709.4727       62626.64       10.64786    
  725.6328       62626.64       10.63867    
  741.7929       62626.64       10.61175    
  757.9530       62626.64       8.351838    
  774.1131       62626.64       7.755839    
  790.2732       62626.64       6.834856    
  806.4333       62626.64       3.388965    
  822.5934       62626.64       1.537697    
  838.7535       62626.64       0.000000    
  854.9136       62626.64       0.000000    
  871.0737       62626.64       0.000000    
  887.2338       62626.64       0.000000    
  903.3939       62626.64       0.000000    
  919.5540       62626.64       0.000000    
  935.7141       62626.64       0.000000    
  951.8742       62626.64       0.000000    
  968.0343       62626.64       0.000000    
  984.1944       62626.64       0.000000    
  1000.355       62626.64       0.000000    
  1016.515       62626.64       0.000000    
  1032.675       62626.64       0.000000    
  1048.835       62626.64       0.000000    
  1064.995       62626.64       0.000000    
  1081.155       62626.64       0.000000    
  1097.315       62626.64       0.000000    
  1113.475       62626.64       0.000000    
  1129.635       62626.64       0.000000    
  1145.795       62626.64       0.000000    
  1161.956       62626.64       0.000000    
  1178.116       62626.64       0.000000    
  1194.276       62626.64       0.000000    
  1210.436       62626.64       0.000000    
  1226.596       62626.64       0.000000    
  1242.756       62626.64       0.000000    
  1258.916       62626.64       0.000000    
  1275.076       62626.64       0.000000    
  1291.236       62626.64       0.000000    
  1307.396       62626.64       0.000000    
  1323.557       62626.64       0.000000    
  1339.717       62626.64       0.000000    
  1355.877       62626.64       0.000000    
  1372.037       62626.64       0.000000    
  1388.197       62626.64       0.000000    
  1404.357       62626.64       0.000000    
  1420.517       62626.64       0.000000    
  1436.677       62626.64       0.000000    
  1452.837       62626.64       0.000000    
  1468.997       62626.64       0.000000    
  1485.158       62626.64       0.000000    
  1501.318       62626.64       0.000000    
  1517.478       62626.64       0.000000    
  1533.638       62626.64       0.000000    
  1549.798       62626.64       0.000000    
  1565.958       62626.64       0.000000    
  1582.118       62626.64       0.000000    
  1598.278       62626.64       0.000000    
  1614.438       62626.64       0.000000    
  1630.598       62626.64       0.000000    
  1646.759       62626.64       0.000000    
  1662.919       62626.64       0.000000    
  1679.079       62626.64       0.000000    
  1695.239       62626.64       0.000000    
  1711.399       62626.64       0.000000    
  1727.559       62626.64       0.000000    
  1743.719       62626.64       0.000000    
  1759.879       62626.64       0.000000    
  1776.039       62626.64       0.000000    
  1792.199       62626.64       0.000000    
  1808.360       62626.64       0.000000    
  1824.520       62626.64       0.000000    
  1840.680       62626.64       0.000000    
  1856.840       62626.64       0.000000    
  1873.000       62626.64       0.000000    
  273.1500       63636.73       11.84655    
  289.3101       63636.73       11.79806    
  305.4702       63636.73       11.79806    
  321.6303       63636.73       11.78727    
  337.7904       63636.73       11.78514    
  353.9505       63636.73       11.76737    
  370.1106       63636.73       11.76710    
  386.2707       63636.73       11.76701    
  402.4308       63636.73       11.76708    
  418.5909       63636.73       11.82700    
  434.7510       63636.73       11.83550    
  450.9111       63636.73       11.83550    
  467.0712       63636.73       11.84307    
  483.2313       63636.73       11.84369    
  499.3914       63636.73       11.84369    
  515.5515       63636.73       11.83886    
  531.7116       63636.73       11.83886    
  547.8717       63636.73       11.81854    
  564.0318       63636.73       11.81355    
  580.1919       63636.73       11.80611    
  596.3520       63636.73       11.77458    
  612.5121       63636.73       11.55911    
  628.6722       63636.73       11.70786    
  644.8323       63636.73       11.64617    
  660.9924       63636.73       11.50607    
  677.1525       63636.73       10.67221    
  693.3126       63636.73       10.65321    
  709.4727       63636.73       10.62892    
  725.6328       63636.73       10.60313    
  741.7929       63636.73       10.57097    
  757.9530       63636.73       8.334834    
  774.1131       63636.73       7.884348    
  790.2732       63636.73       4.113549    
  806.4333       63636.73       3.494517    
  822.5934       63636.73       1.773399    
  838.7535       63636.73      0.3259362    
  854.9136       63636.73       0.000000    
  871.0737       63636.73       0.000000    
  887.2338       63636.73       0.000000    
  903.3939       63636.73       0.000000    
  919.5540       63636.73       0.000000    
  935.7141       63636.73       0.000000    
  951.8742       63636.73       0.000000    
  968.0343       63636.73       0.000000    
  984.1944       63636.73       0.000000    
  1000.355       63636.73       0.000000    
  1016.515       63636.73       0.000000    
  1032.675       63636.73       0.000000    
  1048.835       63636.73       0.000000    
  1064.995       63636.73       0.000000    
  1081.155       63636.73       0.000000    
  1097.315       63636.73       0.000000    
  1113.475       63636.73       0.000000    
  1129.635       63636.73       0.000000    
  1145.795       63636.73       0.000000    
  1161.956       63636.73       0.000000    
  1178.116       63636.73       0.000000    
  1194.276       63636.73       0.000000    
  1210.436       63636.73       0.000000    
  1226.596       63636.73       0.000000    
  1242.756       63636.73       0.000000    
  1258.916       63636.73       0.000000    
  1275.076       63636.73       0.000000    
  1291.236       63636.73       0.000000    
  1307.396       63636.73       0.000000    
  1323.557       63636.73       0.000000    
  1339.717       63636.73       0.000000    
  1355.877       63636.73       0.000000    
  1372.037       63636.73       0.000000    
  1388.197       63636.73       0.000000    
  1404.357       63636.73       0.000000    
  1420.517       63636.73       0.000000    
  1436.677       63636.73       0.000000    
  1452.837       63636.73       0.000000    
  1468.997       63636.73       0.000000    
  1485.158       63636.73       0.000000    
  1501.318       63636.73       0.000000    
  1517.478       63636.73       0.000000    
  1533.638       63636.73       0.000000    
  1549.798       63636.73       0.000000    
  1565.958       63636.73       0.000000    
  1582.118       63636.73       0.000000    
  1598.278       63636.73       0.000000    
  1614.438       63636.73       0.000000    
  1630.598       63636.73       0.000000    
  1646.759       63636.73       0.000000    
  1662.919       63636.73       0.000000    
  1679.079       63636.73       0.000000    
  1695.239       63636.73       0.000000    
  1711.399       63636.73       0.000000    
  1727.559       63636.73       0.000000    
  1743.719       63636.73       0.000000    
  1759.879       63636.73       0.000000    
  1776.039       63636.73       0.000000    
  1792.199       63636.73       0.000000    
  1808.360       63636.73       0.000000    
  1824.520       63636.73       0.000000    
  1840.680       63636.73       0.000000    
  1856.840       63636.73       0.000000    
  1873.000       63636.73       0.000000    
  273.1500       64646.82       11.82510    
  289.3101       64646.82       11.79472    
  305.4702       64646.82       11.79472    
  321.6303       64646.82       11.78622    
  337.7904       64646.82       11.78497    
  353.9505       64646.82       11.76682    
  370.1106       64646.82       11.76660    
  386.2707       64646.82       11.76655    
  402.4308       64646.82       11.81585    
  418.5909       64646.82       11.81862    
  434.7510       64646.82       11.82828    
  450.9111       64646.82       11.82828    
  467.0712       64646.82       11.83580    
  483.2313       64646.82       11.83803    
  499.3914       64646.82       11.83803    
  515.5515       64646.82       11.83668    
  531.7116       64646.82       11.83668    
  547.8717       64646.82       11.82274    
  564.0318       64646.82       11.81751    
  580.1919       64646.82       11.79716    
  596.3520       64646.82       11.78925    
  612.5121       64646.82       11.59769    
  628.6722       64646.82       11.66835    
  644.8323       64646.82       11.65408    
  660.9924       64646.82       11.43732    
  677.1525       64646.82       10.64906    
  693.3126       64646.82       10.62878    
  709.4727       64646.82       10.60132    
  725.6328       64646.82       10.57567    
  741.7929       64646.82       10.54304    
  757.9530       64646.82       8.729602    
  774.1131       64646.82       5.587220    
  790.2732       64646.82       4.113917    
  806.4333       64646.82       3.699196    
  822.5934       64646.82       2.243881    
  838.7535       64646.82      0.7897301    
  854.9136       64646.82       0.000000    
  871.0737       64646.82       0.000000    
  887.2338       64646.82       0.000000    
  903.3939       64646.82       0.000000    
  919.5540       64646.82       0.000000    
  935.7141       64646.82       0.000000    
  951.8742       64646.82       0.000000    
  968.0343       64646.82       0.000000    
  984.1944       64646.82       0.000000    
  1000.355       64646.82       0.000000    
  1016.515       64646.82       0.000000    
  1032.675       64646.82       0.000000    
  1048.835       64646.82       0.000000    
  1064.995       64646.82       0.000000    
  1081.155       64646.82       0.000000    
  1097.315       64646.82       0.000000    
  1113.475       64646.82       0.000000    
  1129.635       64646.82       0.000000    
  1145.795       64646.82       0.000000    
  1161.956       64646.82       0.000000    
  1178.116       64646.82       0.000000    
  1194.276       64646.82       0.000000    
  1210.436       64646.82       0.000000    
  1226.596       64646.82       0.000000    
  1242.756       64646.82       0.000000    
  1258.916       64646.82       0.000000    
  1275.076       64646.82       0.000000    
  1291.236       64646.82       0.000000    
  1307.396       64646.82       0.000000    
  1323.557       64646.82       0.000000    
  1339.717       64646.82       0.000000    
  1355.877       64646.82       0.000000    
  1372.037       64646.82       0.000000    
  1388.197       64646.82       0.000000    
  1404.357       64646.82       0.000000    
  1420.517       64646.82       0.000000    
  1436.677       64646.82       0.000000    
  1452.837       64646.82       0.000000    
  1468.997       64646.82       0.000000    
  1485.158       64646.82       0.000000    
  1501.318       64646.82       0.000000    
  1517.478       64646.82       0.000000    
  1533.638       64646.82       0.000000    
  1549.798       64646.82       0.000000    
  1565.958       64646.82       0.000000    
  1582.118       64646.82       0.000000    
  1598.278       64646.82       0.000000    
  1614.438       64646.82       0.000000    
  1630.598       64646.82       0.000000    
  1646.759       64646.82       0.000000    
  1662.919       64646.82       0.000000    
  1679.079       64646.82       0.000000    
  1695.239       64646.82       0.000000    
  1711.399       64646.82       0.000000    
  1727.559       64646.82       0.000000    
  1743.719       64646.82       0.000000    
  1759.879       64646.82       0.000000    
  1776.039       64646.82       0.000000    
  1792.199       64646.82       0.000000    
  1808.360       64646.82       0.000000    
  1824.520       64646.82       0.000000    
  1840.680       64646.82       0.000000    
  1856.840       64646.82       0.000000    
  1873.000       64646.82       0.000000    
  273.1500       65656.91       11.81294    
  289.3101       65656.91       11.79211    
  305.4702       65656.91       11.79211    
  321.6303       65656.91       11.78536    
  337.7904       65656.91       11.78456    
  353.9505       65656.91       11.76637    
  370.1106       65656.91       11.76624    
  386.2707       65656.91       11.76640    
  402.4308       65656.91       11.81237    
  418.5909       65656.91       11.81408    
  434.7510       65656.91       11.82262    
  450.9111       65656.91       11.82262    
  467.0712       65656.91       11.83116    
  483.2313       65656.91       11.83338    
  499.3914       65656.91       11.83338    
  515.5515       65656.91       11.83330    
  531.7116       65656.91       11.83330    
  547.8717       65656.91       11.82274    
  564.0318       65656.91       11.81854    
  580.1919       65656.91       11.80447    
  596.3520       65656.91       11.78690    
  612.5121       65656.91       11.43923    
  628.6722       65656.91       11.69314    
  644.8323       65656.91       11.31533    
  660.9924       65656.91       11.48461    
  677.1525       65656.91       10.62418    
  693.3126       65656.91       10.60259    
  709.4727       65656.91       10.57304    
  725.6328       65656.91       10.55036    
  741.7929       65656.91       8.738671    
  757.9530       65656.91       7.071819    
  774.1131       65656.91       4.113924    
  790.2732       65656.91       4.113821    
  806.4333       65656.91       3.982390    
  822.5934       65656.91       2.840511    
  838.7535       65656.91       1.243736    
  854.9136       65656.91       0.000000    
  871.0737       65656.91       0.000000    
  887.2338       65656.91       0.000000    
  903.3939       65656.91       0.000000    
  919.5540       65656.91       0.000000    
  935.7141       65656.91       0.000000    
  951.8742       65656.91       0.000000    
  968.0343       65656.91       0.000000    
  984.1944       65656.91       0.000000    
  1000.355       65656.91       0.000000    
  1016.515       65656.91       0.000000    
  1032.675       65656.91       0.000000    
  1048.835       65656.91       0.000000    
  1064.995       65656.91       0.000000    
  1081.155       65656.91       0.000000    
  1097.315       65656.91       0.000000    
  1113.475       65656.91       0.000000    
  1129.635       65656.91       0.000000    
  1145.795       65656.91       0.000000    
  1161.956       65656.91       0.000000    
  1178.116       65656.91       0.000000    
  1194.276       65656.91       0.000000    
  1210.436       65656.91       0.000000    
  1226.596       65656.91       0.000000    
  1242.756       65656.91       0.000000    
  1258.916       65656.91       0.000000    
  1275.076       65656.91       0.000000    
  1291.236       65656.91       0.000000    
  1307.396       65656.91       0.000000    
  1323.557       65656.91       0.000000    
  1339.717       65656.91       0.000000    
  1355.877       65656.91       0.000000    
  1372.037       65656.91       0.000000    
  1388.197       65656.91       0.000000    
  1404.357       65656.91       0.000000    
  1420.517       65656.91       0.000000    
  1436.677       65656.91       0.000000    
  1452.837       65656.91       0.000000    
  1468.997       65656.91       0.000000    
  1485.158       65656.91       0.000000    
  1501.318       65656.91       0.000000    
  1517.478       65656.91       0.000000    
  1533.638       65656.91       0.000000    
  1549.798       65656.91       0.000000    
  1565.958       65656.91       0.000000    
  1582.118       65656.91       0.000000    
  1598.278       65656.91       0.000000    
  1614.438       65656.91       0.000000    
  1630.598       65656.91       0.000000    
  1646.759       65656.91       0.000000    
  1662.919       65656.91       0.000000    
  1679.079       65656.91       0.000000    
  1695.239       65656.91       0.000000    
  1711.399       65656.91       0.000000    
  1727.559       65656.91       0.000000    
  1743.719       65656.91       0.000000    
  1759.879       65656.91       0.000000    
  1776.039       65656.91       0.000000    
  1792.199       65656.91       0.000000    
  1808.360       65656.91       0.000000    
  1824.520       65656.91       0.000000    
  1840.680       65656.91       0.000000    
  1856.840       65656.91       0.000000    
  1873.000       65656.91       0.000000    
  273.1500       66667.00       11.81294    
  289.3101       66667.00       11.79211    
  305.4702       66667.00       11.79211    
  321.6303       66667.00       11.78536    
  337.7904       66667.00       11.76703    
