581.4	5441.4	-18.999	175
581.49	5463.1	-18.999	176
581.57	5504.4	-18.999	177
581.65	5545.8	-18.999	178
581.71	5587.2	-18.999	179
581.77	5628.8	-18.999	180
581.82	5670.3	-18.999	181
581.85	5712	-18.999	182
581.89	5754.6	-18.999	183
581.91	5797.2	-18.999	184
581.92	5840	-18.999	185
581.93	5882.8	-18.999	186
581.93	5925.8	-18.999	187
581.91	5968.8	-18.999	188
581.9	6011.9	-18.999	189
582.03	6035.8	-18.999	190
582.15	6059.8	-20.999	191
582.27	6083	-20.999	192
582.37	6126	-20.999	193
582.47	6169.1	-20.999	194
582.56	6212.3	-20.999	195
582.64	6255.6	-20.999	196
582.71	6299	-20.999	197
582.78	6342.4	-20.999	198
582.84	6386	-20.999	199
582.88	6429.6	-20.999	200
582.93	6474.3	-20.999	201
582.96	6519	-20.999	202
582.98	6563.7	-20.999	203
583	6608.5	-20.999	204
583.01	6653.3	-20.999	205
583.17	6678.6	-20.999	206
583.32	6703.8	-22.999	207
583.46	6729.1	-22.999	208
583.59	6774.2	-22.999	209
583.71	6819.2	-22.999	210
583.83	6864.3	-22.999	211
583.93	6908.6	-22.999	212
584.04	6952.9	-22.999	213
584.13	6997.2	-22.999	214
584.21	7041.5	-22.999	215
584.29	7085.8	-22.999	216
584.36	7130	-22.999	217
584.42	7174.2	-22.999	218
584.48	7219.4	-22.999	219
584.53	7264.4	-22.999	220
584.57	7309.4	-22.999	221
584.75	7334.5	-22.999	222
584.93	7359.6	-24.999	223
585.09	7384.5	-24.999	224
585.25	7429.3	-24.999	225
585.4	7474	-24.999	226
585.54	7518.6	-24.999	227
585.68	7563.1	-24.999	228
585.81	7607.3	-24.999	229
585.93	7650.6	-24.999	230
586.05	7693.6	-24.999	231
586.15	7736.6	-24.999	232
586.25	7779.4	-24.999	233
586.35	7822.1	-24.999	234
586.44	7864.8	-24.999	235
586.52	7907.3	-24.999	236
586.59	7949.7	-24.999	237
586.8	7972.2	-24.999	238
587	7996	-26.999	239
587.2	8019.7	-26.999	240
587.38	8062.7	-26.999	241
587.56	8105.6	-26.999	242
587.74	8148.4	-26.999	243
587.9	8191	-26.999	244
588.06	8233.5	-26.999	245
588.21	8275.9	-26.999	246
588.36	8318.2	-26.999	247
588.49	8359.3	-26.999	248
588.64	8400.4	-26.999	249
588.78	8441.4	-26.999	250
588.93	8482.3	-26.999	251
589.09	8523.1	-26.999	252
589.25	8563.8	-26.999	253
589.55	8584.4	-26.999	254
589.86	8605	-28.999	255
590.17	8625.5	-28.999	256
590.49	8647.3	-28.999	257
590.82	8669.1	-28.999	258
590.95	8710.1	-28.999	259
591.09	8751	-28.999	260
591.24	8791.9	-28.999	261
591.39	8832.8	-28.999	262
591.54	8873.6	-28.999	263
